Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,,,,
G,1.002624746,1.002347531,0.70840595,0.94650567,0.426930296,0.816004492,0.185665072,0.760868888,0.00010734,0.727921209,0.500567451,0.391963051,0.35528676,0.101842173,0.188779919,0.02451126,0.057556681,0.000924895,0.599296511,0.357777173,0.363598692,0.124109584,0.311484058,0.355439671,0.377829566,0.50350603,0.720375883,0.354067418,0.492310979,0.125776475,0.443178852,0.352397411,0.516206829,0.508418683,0.85646198,0.389722916,0.651011188,0.221905693,0.571388479,0.373892461,0.624870535,0.515250298,-0.001974463,0.000793278,8.46E-05,0.002397209
G,1.000157811,1.00440654,0.709681526,0.94551181,0.431047821,0.816706268,0.188482079,0.759464066,0.00248683,0.725899689,0.498780412,0.397698242,0.358808312,0.106865303,0.191993361,0.029640572,0.061575024,0.007613098,0.596240939,0.365255157,0.367690394,0.128766891,0.312704761,0.359589302,0.377762956,0.504626572,0.717375477,0.361910393,0.496395639,0.13155925,0.444516637,0.357195313,0.515323287,0.511807739,0.855328428,0.397181427,0.652026485,0.228894913,0.572299605,0.382281334,0.626176629,0.523801834,-0.001377642,0.001503527,0.001095653,0.002217889
G,1.006589904,1.001442749,0.710961808,0.946135971,0.428559178,0.817019608,0.184978042,0.757836945,0.0016224,0.716556046,0.498531371,0.39477977,0.360646329,0.097585518,0.193811579,0.021112206,0.062158097,0.003124725,0.596793537,0.363773033,0.362898479,0.132897064,0.309994247,0.363654587,0.375933211,0.504942657,0.719176122,0.360152466,0.49396231,0.129791138,0.440858767,0.356653664,0.511279261,0.510156586,0.858230709,0.39561702,0.651178404,0.231619408,0.571329693,0.386434166,0.627156162,0.525965912,-0.000187576,0.000253439,0.001403809,0.000784934
G,1.003390209,1.003644592,0.709197235,0.947514755,0.428503594,0.817416031,0.186591339,0.757997162,0.001054148,0.719073517,0.499677042,0.397720215,0.353610229,0.104487564,0.187353985,0.025612137,0.056248709,0.002608711,0.597488814,0.364786407,0.363003775,0.133417999,0.313720821,0.363878433,0.381311387,0.505621063,0.719350199,0.359740021,0.495180688,0.128306839,0.442332752,0.356205399,0.512094175,0.511559402,0.857520294,0.394223358,0.652734727,0.228321106,0.572057695,0.382764389,0.626408328,0.524106018,0.001717985,0.000342667,0.001296818,-0.001642913
G,1.005798281,1.003579847,0.711859296,0.945797797,0.430913349,0.81249697,0.18830363,0.753756016,0.002092879,0.716953339,0.49887499,0.388374083,0.354139165,0.099152234,0.188099588,0.02224713,0.056299431,0.001706369,0.596884912,0.356634148,0.361907249,0.131774933,0.311000854,0.364572333,0.376229515,0.509737753,0.720177702,0.354691536,0.495474882,0.132004046,0.446451291,0.360981403,0.517080854,0.515120629,0.859789116,0.392760446,0.650920838,0.229687675,0.572234575,0.389093261,0.626422498,0.530881636,0.001136661,-0.000222743,0.000402927,0.000541568
J,1.001693212,0.82733633,0.778507013,0.446719591,0.50360929,0.128331753,0.222897456,0.003922096,0.004825519,0.050995001,0.780302121,0.104645234,0.288300441,0.044485899,0.165707808,0.167123098,0.194191126,0.276333846,0.798759387,0.360239396,0.201782006,0.367493739,0.215038813,0.494314084,0.346794789,0.535511164,0.771189396,0.621925886,0.239955389,0.661374991,0.290889667,0.725709768,0.415840076,0.728528426,0.730235687,0.864697438,0.2813819,0.932629952,0.122018154,0.983273084,0.044525513,1.00235033,0.065575719,0.09881407,0.029550791,0.010531068
J,0.862666686,1.00113439,0.517853419,0.830502667,0.230291208,0.640119511,0.051109711,0.504143264,0.003355662,0.452355919,0.525261084,0.0007719,0.167463144,0.094076303,0.092183272,0.417782186,0.143774271,0.577003772,0.72816205,0.081122786,0.32235535,0.292283572,0.246142467,0.606853674,0.312181632,0.720190111,0.88368686,0.247510449,0.50279808,0.483469072,0.418968121,0.745263362,0.470330238,0.830208391,1.007432858,0.44802257,0.732658227,0.626191045,0.649431864,0.797989185,0.682597081,0.857788652,0.001103759,0.042042673,0.000871837,-0.012170434
J,1.000952871,1.009197755,0.647213986,0.766612595,0.368909334,0.547885765,0.147205152,0.455335899,0.002504851,0.451083053,0.641929626,0.006732215,0.198937667,0.156643315,0.141395167,0.413913814,0.225941708,0.491389015,0.812778272,0.170934612,0.266630474,0.502034621,0.27682455,0.707147533,0.421883432,0.704482881,0.926153886,0.424356872,0.417386105,0.744455598,0.428422225,0.873696457,0.553237112,0.843305891,0.992413973,0.694418907,0.616709659,0.880242998,0.593495419,0.94144418,0.681650262,0.917480512,0.017937005,0.086823404,0.00852704,0.010443449
TELEPHONE,1.005353487,0.849473278,0.968765472,0.601588289,0.840497477,0.367990534,0.757162881,0.173024038,0.779282256,0.001867513,0.479427311,0.388126969,0.211022811,0.495431026,0.275421569,0.581753651,0.363899604,0.601129333,0.448513858,0.52371343,0.219017136,0.676773985,0.320578248,0.744201342,0.419212448,0.752203465,0.448747542,0.681606531,0.248728825,0.819187959,0.352288253,0.873282552,0.459882456,0.881461104,0.476388358,0.842561324,0.245779504,0.915565689,0.117909251,0.972974698,0.005462113,1.006499728,-0.008361459,0.001827538,0.00028795,0.010087132
TELEPHONE,0.997276255,0.864963015,1.001397654,0.594174544,0.907263387,0.374210358,0.83055898,0.17524608,0.83864563,0.006031772,0.518575745,0.360026836,0.295115102,0.460964521,0.327413127,0.562162876,0.38838089,0.621018291,0.449979858,0.495195071,0.298309275,0.64061749,0.349386292,0.742881378,0.410696615,0.807392677,0.426977743,0.652273178,0.282520243,0.778524756,0.319641317,0.875122229,0.380761922,0.943103512,0.43512619,0.81641225,0.224419352,0.893261115,0.101105194,0.957428098,0.002917938,1.002362847,-0.001294971,0.001136243,0.000740945,-0.001379192
HELLO,1.002896464,0.979539457,0.773605834,1.000446693,0.536023241,0.78738989,0.41280392,0.61874456,0.305615256,0.554003342,0.410778343,0.42263201,0.258659579,0.298944857,0.133841332,0.18943485,0.03359474,0.083847398,0.470652858,0.323406137,0.269661328,0.178006773,0.137862726,0.092487532,0.002107931,0.001055147,0.559849137,0.280450054,0.355485794,0.165453569,0.226690522,0.109729549,0.089555402,0.026548106,0.672545575,0.297717727,0.465846068,0.197118873,0.332358178,0.145552044,0.212752268,0.079076487,-0.014951587,0.00033462,-0.007385045,-0.001826912
HELLO,1.004642575,1.007391134,0.749639526,0.960459717,0.502601801,0.77642146,0.407048366,0.604660775,0.428385535,0.480254512,0.432258192,0.428359694,0.258490747,0.269286227,0.125503008,0.166831576,0.003807955,0.069873873,0.539377257,0.360634906,0.325323652,0.193654139,0.169757932,0.099636433,0.017662107,0.001829289,0.674626313,0.337211759,0.471046862,0.213174237,0.32949764,0.143608818,0.193049172,0.06426745,0.830751523,0.356249384,0.617316845,0.26816558,0.473145241,0.231543423,0.351802382,0.19673766,0.006260216,-0.000169933,0.015506446,-0.032524228
HELLO,1.002042064,1.004085495,0.644571022,0.930037424,0.380561475,0.777667565,0.249927521,0.631989759,0.108111558,0.519959981,0.392180407,0.520617845,0.202690619,0.330744087,0.091308876,0.223443048,0.00028808,0.122256376,0.542074698,0.463757498,0.340960679,0.239223731,0.21089787,0.113587305,0.092384056,0.005812142,0.71602454,0.453790516,0.519671829,0.242159963,0.39796038,0.124245387,0.283105144,0.020066632,0.936538061,0.48362636,0.815260711,0.308103116,0.717955554,0.204519009,0.618794618,0.110809629,-0.022794902,0.041344881,-0.066152811,0.068778455
HELLO,0.647617188,1.002237818,0.285643616,0.88125497,0.060307541,0.696237315,0.017824402,0.521887544,0.009111633,0.382735404,0.296164551,0.467135443,0.266943207,0.265221029,0.273256531,0.152548071,0.304664459,0.046671563,0.532675781,0.456794158,0.51171402,0.232453747,0.513836517,0.111491355,0.531464233,0.001323451,0.754804459,0.484706823,0.745806732,0.269055698,0.730395355,0.149258102,0.706949844,0.048415198,1.004826202,0.55094918,1.009059372,0.382770372,0.985050812,0.283345126,0.945076981,0.197081552,0.028248906,-0.021523774,0.052098691,-0.037362307
HELLO,0.756908025,1.00364604,0.390218289,0.887790643,0.123414084,0.714238503,0.002511711,0.555770727,0.047165416,0.43522961,0.374532397,0.476230142,0.345869403,0.286397261,0.345532854,0.169977331,0.374915292,0.061059638,0.580214099,0.464977338,0.53729519,0.25019454,0.522377941,0.119536183,0.53249901,0.001953116,0.780285345,0.491824652,0.741688452,0.28254034,0.718050877,0.153770742,0.69938952,0.04325212,0.999451468,0.556289719,1.006973908,0.396010583,0.995703439,0.296266547,0.975663087,0.207662463,-0.060850322,0.0711689,-0.142879009,0.06582576
HELLO,0.734048148,1.003810891,0.345963665,0.907046842,0.108825684,0.751543672,0.059649245,0.594774693,0.007643869,0.455339389,0.305740713,0.515901059,0.266850409,0.319258634,0.256424877,0.200059203,0.26076971,0.090720056,0.543683703,0.491485836,0.510163922,0.271208462,0.488641186,0.132204116,0.471705713,0.004391589,0.763574262,0.510072047,0.752250315,0.307118682,0.72374704,0.18177572,0.680821,0.068129703,0.9958387,0.566452757,1.002663087,0.404783567,0.975711716,0.30487787,0.928364549,0.213361156,0.047264278,0.0060063,0.123374999,-0.04492712
MY,0.981851632,1.003850909,1.005399214,0.620782908,0.880084229,0.241229579,0.635540699,0.042349224,0.350628226,0.065967281,0.920457894,0.171824295,0.265541585,0.000448185,0.226230948,0.153788574,0.386322167,0.241075878,0.83978395,0.377684294,0.099290539,0.227110744,0.159729876,0.366392233,0.34108458,0.432027232,0.71143065,0.602265198,0.020051647,0.446455768,0.119631231,0.558584478,0.322343517,0.6172674,0.554585193,0.824748575,0.002870977,0.665539122,0.083986337,0.729482567,0.265927778,0.795877095,0.180737317,0.147287846,0.167389154,0.061787188
MY,0.913673904,1.006474205,1.004531399,0.630955613,0.967857696,0.293404351,0.82977383,0.053140931,0.648356888,0.003105993,0.654482831,0.132548311,0.353713654,0.012517203,0.378506671,0.152186435,0.481922695,0.255740228,0.452303457,0.283823656,0.166246645,0.185825224,0.220902244,0.313313961,0.342729841,0.407860507,0.287273575,0.467762242,0.062177931,0.409282933,0.138576046,0.505670796,0.257332393,0.579645654,0.154645773,0.662741889,0.007789779,0.613646424,0.09175986,0.695459863,0.199963329,0.753426054,-0.020931691,-0.000934184,-0.005098879,0.023375928
MY,0.978775187,1.001429141,1.004188781,0.684074198,0.899168136,0.323561418,0.718686084,0.090045003,0.515181724,0.007096448,0.820802689,0.216979425,0.332050283,0.013929015,0.255893707,0.130484035,0.354172078,0.246953224,0.669574088,0.389346891,0.098076232,0.207571937,0.100462447,0.341117266,0.257516374,0.439273131,0.512008829,0.595913026,0.006768409,0.47711252,0.069628127,0.579452144,0.241667524,0.638465326,0.366751448,0.809207564,0.013122315,0.719080064,0.086671707,0.792539189,0.235930463,0.838791097,0.065060645,-0.011106551,0.031869262,-0.033012807
NAME,1.007402187,1.007561987,0.683305818,0.938282821,0.51701479,0.770757473,0.404308164,0.606225597,0.347087085,0.464067594,0.603102583,0.242791871,0.35195377,0.158244436,0.184551518,0.082308848,0.046642459,0.007473239,0.658238915,0.204710815,0.352556368,0.1392772,0.154556833,0.082834098,0.003739675,0.012728096,0.692850935,0.258594311,0.384433591,0.470969559,0.445162951,0.696286561,0.540804235,0.775935925,0.701917199,0.37065856,0.451422777,0.573490277,0.500012406,0.742647923,0.586550829,0.805809885,0.018872797,0.005706131,0.013260812,-0.025932163
NAME,1.001604617,1.003844657,0.673985898,0.863037388,0.497927189,0.68695951,0.418392539,0.534930823,0.440733254,0.407667934,0.613000512,0.274528476,0.337234557,0.149709468,0.165610433,0.089524341,0.01100418,0.025130812,0.710799515,0.24637709,0.381173015,0.105951201,0.171037138,0.071467373,0.004476428,0.005405543,0.789281249,0.301161496,0.458655179,0.467644422,0.514148593,0.680576324,0.612849116,0.748202945,0.821064234,0.406746873,0.534437716,0.553609119,0.582563102,0.71104298,0.677440286,0.763443425,0.08276397,0.021828175,0.061458915,-0.052213013
NAME,1.000074139,0.884502552,0.79460872,1.001876956,0.587355053,0.98518406,0.481478567,0.806320878,0.461398117,0.56609579,0.449686706,0.476353708,0.242357618,0.351407442,0.119921852,0.295420506,0.012038719,0.209042471,0.520222788,0.247019971,0.279285926,0.152468087,0.130831012,0.170527239,0.00380567,0.132379954,0.62942767,0.086554574,0.489250358,0.338332333,0.58719868,0.584803831,0.672820579,0.642608455,0.756367691,0.002356076,0.619794831,0.259736749,0.67322913,0.469040042,0.740924864,0.525693221,0.01831764,-0.022713602,0.006826907,0.014623046
NAME,1.005747075,1.0053822,0.780761719,0.725065554,0.456488301,0.414551911,0.184971322,0.279177988,0.000616334,0.254410333,0.579020768,0.013248766,0.311727675,0.272390322,0.34026655,0.478172038,0.379999778,0.48606516,0.622279709,0.205358755,0.385971289,0.52804495,0.443219741,0.656481112,0.499234865,0.683832051,0.64660897,0.418724603,0.410754197,0.688068566,0.488892644,0.768057046,0.563054201,0.769733605,0.650321302,0.635047428,0.380738842,0.635121155,0.27125209,0.570028261,0.178194334,0.471362583,0.161350727,-0.021910608,0.233234644,0.015355349
NAEM,1.003344876,0.889230849,0.811489079,1.001809483,0.606169801,0.958748267,0.49603789,0.799751953,0.442380305,0.630970941,0.461631455,0.56172794,0.255456137,0.384908058,0.122351613,0.287535963,0.014460904,0.182015392,0.530139683,0.375861786,0.285669474,0.21042132,0.131465005,0.122713237,0.001469859,0.003816779,0.639348597,0.237826898,0.484999543,0.246289482,0.540627166,0.429300254,0.591486684,0.519398703,0.772565828,0.151481024,0.657380377,0.207532896,0.684688275,0.363736488,0.730077837,0.45248401,0.043781757,0.030159742,0.024078339,0.053746074
NAME,0.984996745,1.015387474,1.00157286,0.628895806,0.90150532,0.26994656,0.768643178,0.080688277,0.678051647,0.092498995,0.656461465,0.004537075,0.637078536,0.016320106,0.729673285,0.255281279,0.773246163,0.401144305,0.571291823,0.200781561,0.541785391,0.226881704,0.648967341,0.476876044,0.696590825,0.60386024,0.511816928,0.467953113,0.404026383,0.437352857,0.426747924,0.505644321,0.417647111,0.523866269,0.479022076,0.772547076,0.27953424,0.678058793,0.144363454,0.589497443,0.000347338,0.457024928,0.123163521,0.009635597,0.277411103,0.018374622
IS,0.60525856,1.004757764,0.92121563,0.745090819,0.953342533,0.461427923,0.808813667,0.258256394,0.588571167,0.184694349,1.004006481,0.333181565,0.720616913,0.004647037,0.597871876,0.057446463,0.605780697,0.179640628,0.741507626,0.375437117,0.431221104,0.022998743,0.365173912,0.131788639,0.43429718,0.26420431,0.459412193,0.432869142,0.193285561,0.145563586,0.180575466,0.257793987,0.279270267,0.365461433,0.164727306,0.515590099,0.010151958,0.297065668,0.037054873,0.393632972,0.117557144,0.504203228,0.027350068,0.052057087,0.062128067,-0.054601282
IS,0.826771936,1.004263264,1.002232041,0.775565093,0.943098467,0.586658653,0.748147477,0.469711052,0.517785449,0.430955043,0.916325946,0.444629746,0.834112567,0.219612922,0.779530015,0.093787763,0.768783214,0.00535675,0.704685211,0.470067282,0.34640707,0.3275178,0.300921241,0.415697487,0.410800047,0.488614192,0.471108636,0.549468397,0.15039994,0.443919176,0.162371436,0.524430171,0.281333214,0.582844449,0.227047854,0.659341133,0.009435787,0.563090483,0.061950861,0.626036195,0.169650854,0.686278157,0.025295794,0.016517818,0.097994089,-0.271052271
IS,0.601915051,1.003672378,0.917627752,0.735815375,1.004528009,0.452789855,0.913278634,0.223910763,0.725364467,0.099252074,0.92488585,0.366867457,0.747817775,0.058238918,0.645914132,0.018925131,0.623001971,0.055477541,0.650624012,0.418178728,0.423062606,0.044690994,0.346808443,0.005756783,0.358264523,0.04123386,0.380924915,0.500862487,0.181710888,0.172099793,0.191291954,0.169003813,0.270764996,0.22940961,0.130935814,0.604329031,0.000389244,0.351091267,0.04965279,0.345801706,0.140594264,0.405477354,-0.065747559,0.029688478,0.212719917,-0.207731456
IS,0.68020765,1.005862473,0.954149405,0.731049698,1.006242275,0.430558761,0.914358934,0.204855733,0.752169927,0.076769848,0.894463301,0.298733769,0.724971533,0.003995121,0.698453824,0.048186885,0.725503206,0.145395804,0.605127454,0.34799444,0.417059898,0.080019125,0.431718071,0.16115236,0.502108971,0.264818166,0.330875953,0.427627845,0.195885738,0.188789265,0.237507065,0.256440361,0.309147477,0.34497558,0.085030238,0.529537675,0.000987291,0.323028462,0.069192886,0.370970374,0.133160392,0.446324918,-0.063913524,0.267809153,0.012528837,-0.016598523
A,0.5054027951996902,1.0051956706576877,0.19590193649818158,0.7782990667555068,0.0377087428652007,0.46289701594246757,0.026502740794214708,0.207508299085829,0.006742937811489763,0.004606339666578505,0.29673326426538926,0.28589685095681083,0.2671887627963362,0.15294312768512303,0.2759185001767915,0.38498053285810685,0.2822088044265221,0.5937962664498223,0.5428354986782732,0.3261608812544081,0.4989349102151805,0.18865534994337294,0.4716377916007206,0.4634050461981032,0.448452982409247,0.678384992811415,0.7806282701163456,0.39166459772321915,0.7387123107910156,0.2632353636953566,0.6442508697509766,0.5260969135496352,0.5742173030458647,0.7206222348743014,1.0049729182802398,0.4851223958863152,0.9616701849575701,0.3585369322035048,0.8244709804140288,0.5229301187727187,0.7299516612085802,0.6599240435494317,0.0007293224334716797,0.0045386552810668945,-0.0004933476448059082,-0.001317441463470459
A,0.5044721406081627,1.0010630819532607,0.18752472976158405,0.7810843918058608,0.03335406862456223,0.46328335338168675,0.025668440193965518,0.20477135313881767,0.0030084807297279096,0.001171920034620497,0.2843180689318427,0.28439997964435154,0.26671126793170796,0.1600310140185886,0.2807911182272023,0.3938208950890435,0.2892962488634833,0.6057986550860934,0.5357598929569639,0.3228640490108066,0.5040429871657799,0.18866925769382054,0.48241431137611124,0.4660554660691155,0.46395117661048624,0.6826948059929742,0.7759108707822603,0.38692135943306816,0.7410264508477573,0.26898373497856987,0.6567897138924434,0.5300101571612887,0.5941717871304216,0.7189755572213067,1.0000019731192753,0.47821133666568333,0.9707965193123653,0.35648345284991795,0.8426901060959389,0.5233340395821465,0.7543788778370825,0.6580294105741713,0.00014585256576538086,0.002637803554534912,0.0010126829147338867,0.0027552247047424316
A,0.5001220703125,1.000069671207004,0.1877305918726428,0.7797494464450412,0.033918709590517244,0.46618977520200944,0.027275874696928878,0.20946382813983494,0.008238233368972251,0.002152913146548801,0.286453312840955,0.2863665355576409,0.2625792273159685,0.16362805498970878,0.27603918930579874,0.39335091246498954,0.2831253183299097,0.6015891763899062,0.5377836556270205,0.32452215088738334,0.4994515386121026,0.1909269822968377,0.4768931947905442,0.463280373149448,0.45650955726360454,0.6795526478025649,0.7779507472597319,0.38849710755878025,0.7348374333874933,0.2716505461268955,0.6474114779768319,0.5298798216713799,0.5820785390919653,0.7202743424309624,1.0033181289146686,0.48007815414004856,0.9616106625260978,0.3607844246758355,0.8296415394750135,0.524048301908705,0.7376030889050714,0.65806954436832,7.212162017822266e-06,0.0007973909378051758,-2.6226043701171875e-06,0.0007837414741516113
